timestamp,open,high,low,close,volume
2021-07-13,63.4200,63.6900,62.3200,62.7000,3074497
2021-07-12,62.5600,63.6000,61.9750,63.2200,3100367
2021-07-09,62.2300,63.6700,62.1000,63.0800,5063232
2021-07-08,61.0000,62.0200,60.6500,61.4100,4251323
2021-07-07,61.7000,62.4900,61.0937,62.2500,3424426
2021-07-06,63.4000,63.4500,61.4050,61.9300,3727013
2021-07-02,63.3300,63.7700,62.8000,63.5100,3173209
2021-07-01,64.2200,64.4200,63.4200,63.5000,3324926
2021-06-30,62.8500,63.6200,62.7500,63.2800,3356526
2021-06-29,63.2800,63.8100,62.5800,62.9800,2653142
2021-06-28,63.3000,63.3000,62.1700,62.9000,2727034
2021-06-25,63.2500,63.8698,63.1100,63.2900,4259730
2021-06-24,63.7800,63.8300,62.7600,63.1100,4253923
2021-06-23,64.0000,64.2700,63.1000,63.1500,3254512
2021-06-22,63.4600,63.8200,62.6800,63.5000,4019107
2021-06-21,63.1400,63.9485,62.7900,63.1100,5260165
2021-06-18,62.5500,63.0500,61.8800,61.9800,8745303
2021-06-17,65.7700,65.8000,62.3300,63.5400,5696094
2021-06-16,67.0100,67.1200,65.2000,65.5900,5417533
2021-06-15,66.9100,67.4250,66.4400,67.2200,3255199
2021-06-14,67.8300,68.1800,66.6300,66.9600,3712815
2021-06-11,68.4700,69.0200,67.8400,68.0000,2726116
2021-06-10,69.9900,70.1700,67.9500,67.9900,4022011
2021-06-09,69.2500,69.5100,68.4700,68.8400,3379374
2021-06-08,69.0200,69.7200,68.3100,69.3800,3469512
2021-06-07,70.3700,70.4700,68.8900,69.2400,2804113
2021-06-04,71.0000,71.1403,69.8800,70.3700,3041943
2021-06-03,69.3500,70.7000,68.4410,70.6100,4322464
2021-06-02,70.3200,70.3200,68.8600,68.9500,4797772
2021-06-01,69.1700,70.5300,68.8500,70.4100,4139082
2021-05-28,69.0800,69.1700,67.7100,68.4200,3815179
2021-05-27,69.3200,69.9600,68.2400,68.6600,6256635
2021-05-26,68.8300,69.6400,68.2100,69.5700,6059237
2021-05-25,69.4600,70.4500,68.9600,69.0400,4419444
2021-05-24,69.5900,70.0100,69.0950,69.5500,3420090
2021-05-21,68.6800,69.6000,68.5500,68.8300,3855720
2021-05-20,68.4600,68.7200,67.8600,68.2600,3126454
2021-05-19,68.5000,68.9100,67.2700,68.5500,4398488
2021-05-18,71.0000,71.3800,69.5100,69.5300,3523761
2021-05-17,69.5800,71.0800,69.4700,70.9100,3607502
2021-05-14,68.5000,70.0400,68.3700,69.8300,4817174
2021-05-13,67.4600,68.6000,67.3200,68.0800,3068440
2021-05-12,68.7500,69.1000,67.4000,67.6000,4886215
2021-05-11,67.8400,68.9000,67.2000,68.5700,5693429
2021-05-10,69.7500,70.6000,68.6600,68.7300,5038957
2021-05-07,68.3500,69.3200,67.7800,69.0400,5174923
2021-05-06,68.0200,69.0900,67.1700,69.0400,4670553
2021-05-05,66.4900,68.2350,66.1400,68.0700,7467100
2021-05-04,64.2500,66.2700,63.8000,66.2200,7367207
2021-05-03,63.1800,65.0350,63.1200,64.5500,6328101
2021-04-30,63.4500,63.7100,62.3000,62.5000,4932315
2021-04-29,63.8200,64.6900,63.4350,64.0600,4366020
2021-04-28,63.0300,64.0650,62.7000,63.3100,5584337
2021-04-27,62.2700,62.8500,61.7199,62.6500,3781310
2021-04-26,62.3600,62.8200,61.9300,62.2000,4871606
2021-04-23,61.1000,62.4900,60.4500,62.1100,5683494
2021-04-22,64.0000,64.0500,60.7200,60.9300,12028871
2021-04-21,62.4600,65.0200,62.3750,64.8200,4283535
2021-04-20,64.0000,64.0500,62.2800,62.4800,4532442
2021-04-19,64.8000,65.0399,63.9400,64.5500,2566584
2021-04-16,65.2700,65.5100,64.2600,64.6800,3698844
2021-04-15,64.8800,64.9200,63.8000,64.5700,2632733
2021-04-14,63.5900,64.7800,63.3600,64.2400,4234458
2021-04-13,63.5900,63.6800,62.4500,63.3100,4471855
2021-04-12,63.6000,64.1499,63.3000,63.7900,3143842
2021-04-09,63.1900,63.5600,62.5400,63.1400,3720978
2021-04-08,63.8600,64.0300,62.6200,63.1900,3639017
2021-04-07,64.4900,64.9700,63.6600,63.9900,2374009
2021-04-06,64.2400,65.3900,64.1300,64.6000,3420312
2021-04-05,65.0000,65.2200,64.2500,64.5900,4077851
2021-04-01,63.9500,64.7200,63.4800,64.6000,3698904
2021-03-31,64.2700,64.9600,63.5100,63.9400,3643785
2021-03-30,63.7200,64.7900,63.4800,64.6100,2605114
2021-03-29,63.6200,65.1200,63.5000,63.9000,3193807
2021-03-26,63.3900,64.1400,63.0900,63.9900,4256347
2021-03-25,61.4700,63.3100,61.2500,63.2400,3921150
2021-03-24,61.6000,63.4200,61.4027,62.0400,4322624
2021-03-23,62.6700,62.6882,60.4000,60.7500,5523475
2021-03-22,63.8000,63.8000,62.4000,63.5100,4631116
2021-03-19,64.7200,64.8000,62.6600,63.9100,6445771
2021-03-18,66.0600,67.2700,64.6300,64.7200,4206432
2021-03-17,63.4800,66.2500,63.1800,66.0100,5138887
2021-03-16,62.6900,63.8300,61.8600,63.1800,6461643
2021-03-15,64.0700,64.2900,62.4500,62.9000,5361393
2021-03-12,64.6800,65.0500,63.8800,64.3400,2690951
2021-03-11,64.3300,65.2700,64.2200,64.3200,3651810
2021-03-10,62.6200,64.4600,62.3700,64.0900,4238456
2021-03-09,63.6700,63.7100,61.9100,62.2600,5823245
2021-03-08,63.1700,64.2701,62.5100,63.4400,4437617
2021-03-05,62.1200,63.0400,60.7500,62.9100,3883764
2021-03-04,62.0600,62.6200,60.0900,61.2000,6050394
2021-03-03,62.5000,63.3900,62.0100,62.2500,5390315
2021-03-02,62.2100,64.0400,61.8000,62.7300,7316038
2021-03-01,61.1500,62.2700,60.5700,61.5400,4084252
2021-02-26,60.8500,61.0500,58.8000,59.3100,6385216
2021-02-25,62.4800,62.8370,61.1250,61.3500,3251657
2021-02-24,62.0000,63.9800,61.9430,63.6900,4668567
2021-02-23,62.9400,62.9700,61.5100,62.1200,4147279
2021-02-22,60.6200,62.5600,60.2000,62.4800,5635660
2021-02-19,57.7500,60.5300,57.7500,60.3900,4037102
2021-02-18,58.3000,58.6650,57.1000,57.5600,3112563
2021-02-17,58.5800,58.9100,57.6100,58.5400,3276026
2021-02-16,58.9000,59.3550,58.5400,58.7500,4072724
2021-02-12,57.5600,58.2700,57.4450,58.1500,1975051
2021-02-11,57.8100,57.9400,56.6900,57.6700,2326578
2021-02-10,57.0000,58.3800,56.4800,57.6700,3425742
2021-02-09,57.5000,57.5153,56.3700,56.6000,4205306
2021-02-08,57.7500,58.2600,57.2100,57.3500,2543282
2021-02-05,56.7400,57.8300,56.4400,57.2400,3732511
2021-02-04,55.4700,56.3700,54.8200,56.3400,4312347
2021-02-03,54.3100,55.3950,54.0390,55.3500,3984229
2021-02-02,53.5600,54.8700,52.8700,54.6100,5223574
2021-02-01,52.3900,52.8400,51.3300,52.7500,4128319
2021-01-29,53.8500,54.7050,51.7600,51.9000,8895444
2021-01-28,54.1400,54.8500,53.0000,54.3800,5817027
2021-01-27,54.6400,55.0800,52.6600,54.3900,6283536
2021-01-26,57.8900,58.2500,55.7000,55.7400,3060282
2021-01-25,56.8600,57.4200,55.6600,57.2300,3682556
2021-01-22,56.9900,57.7850,56.8700,57.5000,2621785
2021-01-21,58.5100,58.7700,57.3100,57.5600,3442039
2021-01-20,57.8700,58.6300,57.2300,58.5700,3724400
2021-01-19,57.7600,58.2000,56.3300,57.5500,4919337
2021-01-15,58.6200,58.8200,57.1300,57.3100,6692942
2021-01-14,60.2100,60.5000,59.4200,59.6500,3578778
2021-01-13,60.7500,61.3100,59.6600,60.0300,3236261
2021-01-12,59.3200,61.2100,59.0000,61.0400,6227116
2021-01-11,57.7000,58.9500,57.2500,58.8600,3455867
2021-01-08,58.3700,58.8600,57.7500,58.2100,4063547
2021-01-07,59.0000,59.7700,58.1050,58.5100,4437561
2021-01-06,56.9500,59.2100,56.5500,58.4300,6208448
2021-01-05,54.1400,56.1700,54.0000,55.8000,3112791
2021-01-04,55.8200,56.1214,53.6500,54.0400,4853062
2020-12-31,55.4700,56.1000,55.1100,55.5000,2663490
2020-12-30,54.3500,55.6600,54.3000,55.4700,3790040
2020-12-29,54.5000,54.8200,53.8500,54.3300,2221992
2020-12-28,55.2700,55.7700,54.1800,54.2900,3664992
2020-12-24,54.9200,54.9681,54.3350,54.7900,1074880
2020-12-23,55.0200,55.7700,54.7300,54.7500,2251621
2020-12-22,55.0100,55.2700,54.4400,54.6700,2272556
2020-12-21,54.0500,55.2000,53.7300,55.0800,4458842
2020-12-18,55.1100,55.7500,54.2400,55.6600,11536680
2020-12-17,54.2000,54.3300,53.5850,53.8300,2222358
2020-12-16,54.0300,54.1096,53.2400,53.8300,1948873
2020-12-15,53.8500,54.1500,53.1500,54.1300,2335474
2020-12-14,54.6000,54.7600,53.0300,53.0600,3121894
2020-12-11,54.2900,54.4500,53.5700,54.0000,2674780
2020-12-10,54.6600,55.1100,54.0400,54.4300,3401959
2020-12-09,54.9400,55.7499,54.3500,54.6600,3219097
2020-12-08,52.9000,54.6700,52.8000,54.5500,3161546
2020-12-07,54.9300,54.9400,53.0200,53.2100,3602707
2020-12-04,53.8100,55.1000,53.8000,55.0500,3294474
2020-12-03,52.9900,53.8890,52.8000,53.6000,3213895
2020-12-02,53.3200,53.5650,52.6900,53.2000,3722954
2020-12-01,54.4300,54.4300,52.9000,53.5300,4313121
2020-11-30,54.8900,55.0000,52.8000,53.0100,8760639
2020-11-27,55.9100,56.0500,55.0100,55.4000,2847383
2020-11-25,57.4500,57.4500,56.1650,56.4300,4158453
2020-11-24,57.0000,58.1800,56.6100,57.7300,4401732
2020-11-23,55.2800,56.2900,55.2800,55.9400,4563309
2020-11-20,55.0700,55.4200,54.2800,54.7300,2871818
2020-11-19,54.9100,55.4900,53.9200,55.3400,3514002
2020-11-18,54.6500,56.2750,54.5300,55.3000,5903454
2020-11-17,53.1600,54.5600,52.8300,54.4800,4794952
2020-11-16,53.5500,53.9400,52.1400,53.9300,4075611
2020-11-13,50.2700,52.1300,50.2000,51.9700,3483195
2020-11-12,51.7400,52.0700,50.5400,51.0400,3468632
2020-11-11,53.5000,53.6050,52.0200,52.2100,4118487
2020-11-10,52.3300,53.7000,52.0700,53.4600,6148698
2020-11-09,51.5900,54.1800,51.5400,52.1200,9208254
2020-11-06,49.2300,49.8200,48.0310,48.2300,3061541
2020-11-05,46.9000,49.4500,46.8800,48.9700,4253017
2020-11-04,47.9500,48.3400,46.2522,46.4500,4542285
2020-11-03,48.2500,49.0300,47.6600,48.7300,3293458
2020-11-02,46.2500,48.0600,45.8800,47.8200,3675799
2020-10-30,45.8600,46.1899,44.7300,45.4900,5166099
2020-10-29,44.6300,46.6600,44.5700,46.2500,4300088
2020-10-28,44.9400,45.7000,44.3300,45.1800,6157072
2020-10-27,46.9200,47.1900,46.3900,46.5700,4141156
2020-10-26,47.9400,48.1400,46.8168,47.1500,4026350
2020-10-23,49.5200,49.9499,48.4100,48.5300,3123429
2020-10-22,49.8100,50.1600,47.1500,48.8200,5247621
2020-10-21,49.3800,49.7150,48.5500,48.5500,4092535
2020-10-20,49.3500,50.1500,49.2100,49.3400,2504534
2020-10-19,49.3300,50.3300,48.7400,48.8400,2903457
2020-10-16,49.3700,49.9950,49.1300,49.3000,2754650
2020-10-15,47.8800,49.0750,47.8400,49.0100,2793820
2020-10-14,47.8400,48.9699,47.4200,48.8300,5323887
2020-10-13,48.4800,48.9800,47.8000,47.8800,6832232
2020-10-12,49.4000,49.5000,48.2622,48.5800,3005701
2020-10-09,49.8000,50.0900,48.7000,49.3600,4473120
2020-10-08,48.6200,49.4100,48.4759,49.3800,2962044
2020-10-07,48.4500,49.0600,48.0000,48.3000,4506471
2020-10-06,49.1200,49.7900,47.8600,47.8800,4474717
2020-10-05,47.9000,48.8832,47.7000,48.5800,3913406
2020-10-02,45.3700,47.4700,45.1300,47.3100,4559039
2020-10-01,47.2100,47.5000,45.9300,46.1100,3407842
2020-09-30,47.1900,48.1200,46.6102,47.0500,4663564
2020-09-29,47.2300,47.7800,46.2600,46.5700,2716855
2020-09-28,46.5000,48.2800,46.5000,47.4800,3993125
2020-09-25,45.7700,46.4000,45.6300,46.0400,4090217
2020-09-24,46.6700,46.9900,45.6900,46.4100,4648682
2020-09-23,47.6800,48.1200,46.4700,46.7400,4017963
2020-09-22,47.9800,48.1550,47.2000,47.8000,4181859
2020-09-21,49.0400,49.3300,47.1800,47.9100,6468795
2020-09-18,50.5300,51.2300,50.2500,50.3700,6271507
2020-09-17,49.3700,51.2500,48.8500,50.9700,5253719
2020-09-16,50.1900,51.1000,49.4300,49.7000,5864228
2020-09-15,50.6100,51.5601,50.3900,51.0700,4771657
2020-09-14,50.0700,50.5100,49.6950,50.0900,5298909
2020-09-11,49.2100,50.4200,49.0400,49.8500,6225695
2020-09-10,49.3000,49.7500,48.6600,48.7000,4211309
2020-09-09,48.5700,49.8800,48.5000,49.2300,4168293
2020-09-08,47.6900,48.4150,47.4350,47.9300,4280766
2020-09-04,49.2900,49.7000,48.0800,48.6000,5326331
2020-09-03,49.2800,49.8000,47.9200,48.3900,6726911
2020-09-02,47.6800,49.2800,47.4200,49.2200,7305907
2020-09-01,44.7900,47.2800,44.4700,47.2700,5428599
2020-08-31,45.9900,46.1100,45.0900,45.1200,3916817
2020-08-28,45.4100,46.2100,44.9700,46.0500,3772941
2020-08-27,46.6800,46.9500,45.8100,46.1600,3702291
2020-08-26,45.6800,46.6600,45.2800,46.3400,3928691
2020-08-25,46.4100,46.6600,45.4730,45.5900,4188033
2020-08-24,44.3000,46.1500,44.0200,46.1200,4608978
2020-08-21,43.5000,43.8700,43.2500,43.5900,2511639
2020-08-20,44.0200,44.1400,43.5300,43.6900,3324045
2020-08-19,44.6900,45.1000,44.2500,44.6400,3453402
2020-08-18,44.4100,45.0300,44.3100,44.7100,2447199
2020-08-17,45.1000,45.4400,44.2100,44.4600,3256103
2020-08-14,43.9500,45.1400,43.8300,44.8700,1998413
2020-08-13,43.8600,44.8700,43.7100,44.4300,2767067
2020-08-12,45.2200,45.3800,43.9300,44.2800,2577510
2020-08-11,45.5400,46.0700,44.3400,44.5000,4373814
2020-08-10,42.8100,44.8900,42.8100,44.8000,4245910
2020-08-07,41.5800,42.6650,41.4444,42.6300,2913536
2020-08-06,41.6900,42.3167,41.0555,42.0500,3724985
2020-08-05,41.9000,42.4800,41.7500,41.9900,3628782
2020-08-04,40.0400,41.8650,39.9000,41.3200,5408755
2020-08-03,41.2200,41.2400,40.0800,40.0900,5084560
2020-07-31,41.4900,41.9200,40.5900,41.0600,7463214
2020-07-30,42.6600,42.8300,41.3400,41.7300,4118685
2020-07-29,42.8000,43.6359,42.7400,43.5200,3187161
2020-07-28,43.7400,44.0200,42.5900,42.6200,3395547
2020-07-27,42.8100,44.4800,42.4300,44.0000,4733801
2020-07-24,42.8200,43.4800,42.3000,42.6100,2999946
2020-07-23,43.0000,43.2000,41.8800,42.8200,6574291
2020-07-22,42.9400,44.5000,42.8850,44.3400,5792842
2020-07-21,42.5000,43.4300,42.4500,43.0400,3399612
2020-07-20,43.3400,43.6750,42.1200,42.3000,3578885
2020-07-17,44.0700,44.1500,42.9600,43.6700,4610573
2020-07-16,43.1900,44.2650,42.8400,43.8300,4259812
2020-07-15,43.6500,44.1000,42.5550,43.3300,3786525
2020-07-14,41.3200,42.6800,41.2400,42.4400,4347174
2020-07-13,41.1000,41.8400,40.5000,41.2400,3087864
2020-07-10,39.4400,40.8200,39.4230,40.7600,3006985
2020-07-09,40.3900,40.5200,39.1700,39.4400,3671309
2020-07-08,41.4900,41.7800,39.6350,40.3500,4825707
2020-07-07,41.7400,42.0700,41.1700,41.6900,4535918
2020-07-06,42.6300,42.7800,41.5600,42.4500,4675975
2020-07-02,41.6600,42.2500,40.9100,41.5900,3988108
2020-07-01,40.7500,41.3000,40.3300,40.7500,4024722
2020-06-30,40.5900,40.9500,39.7600,40.7600,4835256
2020-06-29,40.3600,41.1950,40.1900,40.9800,7756715
2020-06-26,39.5600,40.0000,38.7300,39.8000,8332793
2020-06-25,38.0000,40.0300,37.6800,39.9800,5981537
2020-06-24,40.6000,40.7200,38.3200,38.4500,7699335
2020-06-23,42.4800,42.4800,41.3300,41.3500,3601758
2020-06-22,41.4600,42.1300,40.6700,41.7400,3305895
2020-06-19,42.6300,43.0000,41.4700,41.6500,7492701
2020-06-18,40.6500,41.9900,40.3800,41.5800,4103515
2020-06-17,42.7000,42.7960,41.0300,41.1700,3523660
2020-06-16,44.1600,44.5000,41.4400,42.2500,5592437
2020-06-15,39.4800,42.4500,39.2900,41.9800,5665288
