symbol,close,timestamp,low,open,high,volume,date
DP3,12.89,1437091200,12.28,13.63,14.73,25500,2015-07-17
DP3,11.66,1437350400,11.6,13.2,13.2,2500,2015-07-20
DP3,12.15,1437436800,11.66,11.66,12.15,11000,2015-07-21
DP3,12.77,1437523200,12.15,12.15,12.77,23950,2015-07-22
DP3,11.97,1437609600,11.97,11.97,12.09,11700,2015-07-23
DP3,12.15,1437696000,11.91,11.97,12.15,6300,2015-07-24
DP3,12.28,1437955200,12.28,12.28,12.52,4100,2015-07-27
DP3,12.46,1438041600,12.28,12.28,12.52,7600,2015-07-28
DP3,12.34,1438128000,12.28,12.28,12.77,6000,2015-07-29
DP3,12.34,1438214400,12.28,12.28,12.34,700,2015-07-30
DP3,12.34,1438300800,12.34,12.34,12.34,1000,2015-07-31
DP3,12.58,1438560000,12.34,12.34,12.58,8000,2015-08-03
DP3,12.71,1438646400,12.58,12.58,12.71,2200,2015-08-04
DP3,12.89,1438732800,12.83,12.83,12.89,3300,2015-08-05
DP3,12.21,1438905600,12.21,12.21,12.21,100,2015-08-07
DP3,12.28,1439164800,12.28,12.28,12.28,200,2015-08-10
DP3,12.28,1439337600,12.28,12.28,12.28,200,2015-08-12
DP3,12.28,1439424000,12.28,12.28,12.28,700,2015-08-13
DP3,12.28,1439769600,12.28,12.28,12.28,2000,2015-08-17
DP3,12.4,1439856000,12.4,12.4,12.4,1000,2015-08-18
DP3,12.89,1439942400,12.58,12.58,12.89,3800,2015-08-19
DP3,12.89,1440374400,12.89,12.89,12.89,1100,2015-08-24
DP3,12.95,1440460800,12.89,12.89,13.01,24400,2015-08-25
DP3,13.01,1440633600,13.01,13.01,13.01,5000,2015-08-27
DP3,13.5,1440720000,13.07,13.07,13.5,2100,2015-08-28
DP3,13.81,1440979200,13.81,13.81,13.81,800,2015-08-31
DP3,13.5,1441238400,13.5,13.5,13.5,300,2015-09-03
DP3,13.63,1441324800,13.56,13.56,13.63,2000,2015-09-04
DP3,13.81,1441584000,13.81,13.81,13.81,1000,2015-09-07
DP3,14.12,1441670400,12.95,12.95,14.12,900,2015-09-08
DP3,14.12,1441756800,14.06,14.06,14.12,1600,2015-09-09
DP3,13.81,1441843200,13.81,13.81,13.81,1000,2015-09-10
DP3,14.49,1441929600,13.2,13.2,14.49,5100,2015-09-11
DP3,13.99,1442534400,13.81,13.81,13.99,2400,2015-09-18
DP3,13.99,1442966400,13.99,13.99,13.99,500,2015-09-23
DP3,14.42,1443052800,14.42,14.42,14.42,100,2015-09-24
DP3,14.12,1443744000,13.07,13.2,14.12,10600,2015-10-02
DP3,15.28,1444003200,14.12,14.12,15.28,1100,2015-10-05
DP3,14.06,1444176000,13.99,13.99,14.06,6500,2015-10-07
DP3,14.73,1444262400,14.67,14.67,14.73,300,2015-10-08
DP3,15.16,1444348800,15.16,15.16,15.16,500,2015-10-09
DP3,13.99,1444780800,13.99,13.99,13.99,4900,2015-10-14
DP3,14.91,1445212800,12.71,12.71,14.91,200,2015-10-19
DP3,13.5,1445299200,13.5,13.5,13.5,100,2015-10-20
DP3,12.28,1445472000,12.28,12.28,12.28,100,2015-10-22
DP3,13.5,1445817600,13.5,13.5,13.5,100,2015-10-26
DP3,14.73,1446508800,14.73,14.73,14.73,100,2015-11-03
DP3,13.44,1446681600,13.44,13.44,13.44,500,2015-11-05
DP3,13.81,1447200000,13.81,13.81,13.81,100,2015-11-11
DP3,14.12,1447372800,14.12,14.12,14.12,100,2015-11-13
DP3,14.12,1447632000,14.12,14.12,14.12,25600,2015-11-16
DP3,14.12,1447718400,14.12,14.12,14.12,400,2015-11-17
DP3,14.12,1447804800,14.12,14.12,14.12,100,2015-11-18
DP3,15.53,1447977600,15.53,15.53,15.53,400,2015-11-20
DP3,13.99,1448323200,13.99,13.99,13.99,100,2015-11-24
DP3,14.12,1448409600,12.77,12.77,14.12,500,2015-11-25
DP3,15.53,1448496000,15.53,15.53,15.53,100,2015-11-26
DP3,14.12,1448841600,14.12,14.12,14.12,600,2015-11-30
DP3,13.07,1448928000,13.07,13.07,13.07,100,2015-12-01
DP3,14.3,1449100800,11.79,11.79,14.3,600,2015-12-03
DP3,14.67,1449446400,14.67,14.67,14.67,200,2015-12-07
DP3,13.38,1449532800,13.38,13.38,13.38,600,2015-12-08
DP3,13.5,1449619200,13.5,13.5,13.5,11000,2015-12-09
DP3,13.5,1449705600,13.5,13.75,13.75,18200,2015-12-10
DP3,14.06,1449792000,12.15,12.15,14.06,600,2015-12-11
DP3,14.73,1450137600,14.12,14.12,15.28,600,2015-12-15
