"date","symbol","open","high","low","close","volume","timestamp"
"2015-12-25","XMD","5.94","5.94","5.94","5.94","4500","1451001600"
"2017-05-08","XMD","3.71","3.71","3.71","3.71","400","1494201600"
"2017-05-09","XMD","3.29","3.29","3.29","3.29","300","1494288000"
"2017-05-10","XMD","2.86","2.86","2.86","2.86","1000","1494374400"
"2017-05-11","XMD","2.49","2.49","2.49","2.49","1000","1494460800"
"2017-05-12","XMD","2.17","2.17","2.17","2.17","500","1494547200"
"2022-02-11","XMD","2.6","2.6","2.6","2.6","100","1644537600"
"2022-02-14","XMD","2.9","2.9","2.9","2.9","100","1644796800"
"2022-02-15","XMD","3.3","3.3","3.3","3.3","100","1644883200"
"2022-02-16","XMD","3.7","3.7","3.7","3.7","100","1644969600"
"2022-02-17","XMD","4.2","4.2","4.2","4.2","100","1645056000"
"2022-02-18","XMD","4.8","4.8","4.8","4.8","100","1645142400"
"2022-02-21","XMD","5.5","5.5","5.5","5.5","100","1645401600"
"2022-02-22","XMD","6.3","6.3","6.3","6.3","100","1645488000"
"2022-02-23","XMD","7.2","7.2","7.2","7.2","100","1645574400"
"2022-02-24","XMD","8.2","8.2","8.2","8.2","200","1645660800"
"2022-02-25","XMD","9.4","9.4","9.4","9.4","200","1645747200"
"2022-02-28","XMD","10.8","10.8","10.8","10.8","76100","1646006400"
"2022-03-01","XMD","12.4","12.4","12.4","12.4","179100","1646092800"
"2022-03-02","XMD","14.2","14.2","14.2","14.2","32000","1646179200"
"2022-03-03","XMD","16.3","16.3","16.3","16.3","33000","1646265600"
"2022-03-04","XMD","18.7","18.7","18.7","18.7","32200","1646352000"
"2022-03-07","XMD","21.5","21.5","21.5","21.5","13100","1646611200"
"2022-03-08","XMD","24.7","24.7","21.1","24.7","92700","1646697600"
"2022-03-09","XMD","26.9","28.1","21.5","28.1","67200","1646784000"
"2022-03-10","XMD","30.3","30.5","30.3","30.5","45500","1646870400"
"2022-03-11","XMD","35","35","30.5","35","87700","1646956800"
"2022-03-14","XMD","37","39.7","37","39.7","57600","1647216000"
"2022-03-15","XMD","40","45","40","45","23200","1647302400"
"2022-03-16","XMD","51.4","51.5","50","51.5","56420","1647388800"
"2022-03-17","XMD","59.2","59.2","59.2","59.2","35800","1647475200"
"2022-03-18","XMD","61","68","50.4","50.4","54700","1647561600"
"2022-03-21","XMD","52.8","52.8","52.8","52.8","600","1647820800"
"2022-03-22","XMD","44.9","44.9","44.9","44.9","1700","1647907200"
"2022-03-23","XMD","38.2","38.2","38.2","38.2","2320","1647993600"
"2022-03-24","XMD","32.5","32.5","32.5","32.5","1600","1648080000"
"2022-03-25","XMD","27.7","27.7","27.7","27.7","2100","1648166400"
"2022-03-28","XMD","23.6","31.8","23.6","31.8","199731","1648425600"
"2022-03-29","XMD","31.6","31.6","31.6","31.6","2100","1648512000"
"2022-03-30","XMD","36.3","36.3","32","36.3","36060","1648598400"
"2022-03-31","XMD","30.7","36.1","30.7","31","147200","1648684800"
"2022-04-01","XMD","30.8","30.8","26.5","27.4","84500","1648771200"
"2022-04-04","XMD","31.5","31.5","25.2","28","17900","1649030400"
"2022-04-05","XMD","25.1","26","24","24.5","28400","1649116800"
"2022-04-06","XMD","23.3","24.7","21.3","24","43800","1649203200"
"2022-04-07","XMD","22.3","24.7","19.5","20","23400","1649289600"
"2022-04-08","XMD","23","23","20","20","6000","1649376000"
"2022-04-12","XMD","20","20","17.1","19.1","21300","1649721600"
"2022-04-13","XMD","17.9","17.9","15.3","17","18041","1649808000"
"2022-04-14","XMD","17.8","18","17.8","18","7300","1649894400"
"2022-04-15","XMD","20.7","20.7","19","20.7","20500","1649980800"
"2022-04-18","XMD","21.5","23.5","21.5","23.5","50600","1650240000"
"2022-04-19","XMD","23.6","26.9","23.6","26.9","35400","1650326400"
"2022-04-20","XMD","28","30.7","22.8","22.8","30800","1650412800"
"2022-04-21","XMD","21.9","21.9","21.9","21.9","3600","1650499200"
"2022-04-22","XMD","18.7","21.9","18.7","18.7","47700","1650585600"
"2022-04-25","XMD","19.5","19.5","16.2","17.5","21200","1650844800"
"2022-04-26","XMD","17.4","18","14.4","18","15000","1650931200"
"2022-04-27","XMD","17.3","17.3","14","17","9100","1651017600"
"2022-04-28","XMD","15","18.4","15","18.4","35300","1651104000"
"2022-04-29","XMD","18.4","20.3","18.4","20.3","17100","1651190400"
"2022-05-04","XMD","20.2","20.9","18","20.2","22700","1651622400"
"2022-05-05","XMD","19.4","20.6","17.5","18.8","27800","1651708800"
"2022-05-06","XMD","16.5","18.6","16.1","16.5","10701","1651795200"
"2022-05-09","XMD","15","15.9","14.8","14.8","18751","1652054400"
"2022-05-10","XMD","14.8","17.2","14.8","17.2","15801","1652140800"
"2022-05-11","XMD","19","19","16.6","18.3","8300","1652227200"
"2022-05-12","XMD","18","18","15.6","17","26201","1652313600"
"2022-05-13","XMD","15","16.5","14.7","15.9","18800","1652400000"
"2022-05-16","XMD","16.9","16.9","15.9","16.5","6761","1652659200"
"2022-05-17","XMD","16.3","17","15","16.8","11200","1652745600"
"2022-05-18","XMD","17.9","17.9","15.5","15.5","9905","1652832000"
"2022-05-19","XMD","14.8","16.4","14.8","15","12500","1652918400"
"2022-05-20","XMD","16","16","15","15.6","2961","1653004800"
"2022-05-23","XMD","16.5","16.5","15","15","1500","1653264000"
"2022-05-24","XMD","14.9","15.8","14.1","15","8100","1653350400"
"2022-05-25","XMD","14.9","15.5","14.4","14.4","7700","1653436800"
"2022-05-26","XMD","14.6","15.4","14","15","10101","1653523200"
"2022-05-27","XMD","14.8","14.8","13.3","14","5700","1653609600"
"2022-05-30","XMD","14.2","14.2","12.2","12.2","21801","1653868800"
"2022-05-31","XMD","13.1","13.8","13.1","13.7","5300","1653955200"
"2022-06-01","XMD","13.6","13.7","13.5","13.6","2700","1654041600"
"2022-06-02","XMD","13.5","13.5","12.7","13.3","3500","1654128000"
"2022-06-03","XMD","13","13","12.4","12.4","3500","1654214400"
"2022-06-06","XMD","11.8","13","10.8","13","32500","1654473600"
"2022-06-07","XMD","10.1","11.1","9.4","9.5","37300","1654560000"
"2022-06-08","XMD","9.5","10.8","9.5","10.8","4700","1654646400"
"2022-06-09","XMD","10","10.5","10","10.4","3400","1654732800"
"2022-06-10","XMD","9.5","10.3","9.5","9.5","13300","1654819200"
"2022-06-13","XMD","9.9","9.9","8.8","8.8","4300","1655078400"
"2022-06-14","XMD","9","9.1","8.8","8.8","2700","1655164800"
"2022-06-15","XMD","8.5","8.5","7.7","7.7","4800","1655251200"
"2022-06-16","XMD","7.8","7.8","6.9","7.1","10500","1655337600"
"2022-06-17","XMD","6.3","6.9","6.2","6.9","17100","1655424000"
"2022-06-20","XMD","6.3","7.3","6.3","7","9400","1655683200"
"2022-06-21","XMD","6.8","7.1","6.8","7","2800","1655769600"
