symbol,close,timestamp,low,open,high,volume,date
E29,11.09,1572912000,11.09,11.09,11.09,2800,2019-11-05
E29,12.62,1574208000,10.23,10.23,12.62,2100,2019-11-20
E29,14.33,1574294400,12.62,14.33,14.41,2500,2019-11-21
E29,16.29,1574640000,16.29,16.29,16.29,1000,2019-11-25
E29,17.91,1574726400,16.2,18.16,18.16,2600,2019-11-26
E29,17.91,1574812800,17.91,17.91,17.91,100,2019-11-27
E29,17.91,1575244800,17.91,17.91,17.91,100,2019-12-02
E29,15.26,1575936000,15.26,15.26,15.26,100,2019-12-10
E29,14.84,1576108800,14.84,14.84,14.84,300,2019-12-12
E29,12.79,1576195200,12.79,13.22,13.22,3000,2019-12-13
E29,14.33,1576454400,14.33,14.33,14.33,200,2019-12-16
E29,16.37,1576540800,12.88,12.88,16.37,400,2019-12-17
E29,14.41,1576627200,14.41,14.41,14.41,100,2019-12-18
E29,14.84,1576713600,14.84,14.84,14.84,100,2019-12-19
E29,16.97,1577145600,16.97,16.97,16.97,100,2019-12-24
E29,14.5,1577318400,14.5,14.5,14.5,2000,2019-12-26
E29,16.46,1577664000,16.46,16.46,16.46,100,2019-12-30
E29,18.76,1577923200,18.76,18.76,18.76,100,2020-01-02
E29,15.95,1578614400,15.95,15.95,15.95,100,2020-01-10
E29,17.82,1578960000,17.82,17.82,17.82,100,2020-01-14
E29,17.82,1579478400,15.18,15.18,17.82,400,2020-01-20
E29,14.07,1579564800,14.07,14.07,14.07,100,2020-01-21
E29,13.98,1579651200,12.02,15.95,15.95,300,2020-01-22
E29,11.94,1580342400,11.94,11.94,11.94,200,2020-01-30
E29,13.56,1580428800,13.56,13.56,13.56,100,2020-01-31
E29,11.6,1580688000,11.6,11.6,11.6,100,2020-02-03
E29,9.89,1580774400,9.89,9.89,9.89,200,2020-02-04
E29,11.26,1580860800,11.26,11.26,11.26,100,2020-02-05
E29,9.64,1580947200,9.64,10.23,10.23,1200,2020-02-06
E29,8.7,1581033600,8.7,8.7,8.7,200,2020-02-07
E29,8.61,1581292800,7.42,7.42,8.61,1800,2020-02-10
E29,8.7,1581465600,8.7,8.7,8.7,1100,2020-02-12
E29,9.89,1581552000,9.89,9.89,9.89,100,2020-02-13
E29,11.26,1581638400,11.26,11.26,11.26,100,2020-02-14
E29,9.64,1581984000,9.64,9.64,9.64,200,2020-02-18
E29,8.36,1582070400,8.36,10.57,10.57,200,2020-02-19
E29,8.19,1582156800,8.19,10.57,10.57,700,2020-02-20
E29,7.25,1582243200,7.25,9.72,9.72,1900,2020-02-21
